page,ForecastDate,HorizonDay,PredictedClicks,PredictedImpressions,PredictedCTR,PredictedTrafficValue,ForecastMethod,StrategicMLAdjusted,StrategicMLPrimary
https://demo.example.com/page-010,2027-02-14,182,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-14,182,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-14,182,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-14,182,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-14,182,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-14,182,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-14,182,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-14,182,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-14,182,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-14,182,302.15822,3705.982898,0.08153254570145617,136.13721999999999,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-15,183,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-15,183,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-15,183,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-15,183,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-15,183,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-15,183,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-15,183,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-15,183,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-15,183,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-15,183,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-15,183,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-15,183,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-15,183,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-15,183,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-15,183,306.32665699999995,3668.404458,0.0835040575561311,138.01526599999997,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-16,184,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-16,184,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-16,184,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-16,184,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-16,184,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-16,184,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-16,184,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-16,184,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-16,184,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-16,184,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-16,184,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-16,184,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-16,184,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-16,184,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-16,184,305.686654,3578.762762,0.0854168533454747,137.72695399999998,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-17,185,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-17,185,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-17,185,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-17,185,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-17,185,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-17,185,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-17,185,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-17,185,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-17,185,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-17,185,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-17,185,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-17,185,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-17,185,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-17,185,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-17,185,302.80832399999997,3591.654258,0.08430887336260971,136.43012399999998,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-18,186,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-18,186,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-18,186,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-18,186,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-18,186,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-18,186,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-18,186,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-18,186,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-18,186,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-18,186,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-18,186,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-18,186,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-18,186,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-18,186,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-18,186,301.58428299999997,3544.760508,0.08507888821243886,135.878592,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-19,187,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-19,187,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-19,187,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-19,187,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-19,187,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-19,187,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-19,187,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-19,187,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-19,187,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-19,187,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-19,187,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-19,187,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-19,187,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-19,187,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-19,187,302.250858,3504.0883919999997,0.08625663059472274,136.178958,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-20,188,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-20,188,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-20,188,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-20,188,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-20,188,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-20,188,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-20,188,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-20,188,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-20,188,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-20,188,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-20,188,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-20,188,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-20,188,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-20,188,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-20,188,302.503201,3646.9353859999997,0.08294723349397998,136.29261,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-21,189,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-21,189,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-21,189,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-21,189,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-21,189,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-21,189,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-21,189,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-21,189,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-21,189,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-21,189,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-21,189,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-21,189,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-21,189,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-21,189,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-21,189,302.04774599999996,3732.376866,0.08092637931380854,136.08744599999997,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-22,190,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-22,190,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-22,190,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-22,190,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-22,190,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-22,190,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-22,190,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-22,190,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-22,190,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-22,190,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-22,190,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-22,190,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-22,190,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-22,190,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-22,190,307.25012499999997,3700.8188819999996,0.08302219989592023,138.431334,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-23,191,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-23,191,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-23,191,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-23,191,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-23,191,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-23,191,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-23,191,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-23,191,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-23,191,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-23,191,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-23,191,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-23,191,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-23,191,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-23,191,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-23,191,306.04255499999994,3584.699282,0.0853746802519096,137.887264,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-24,192,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-24,192,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-24,192,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-24,192,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-24,192,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-24,192,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-24,192,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-24,192,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-24,192,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-24,192,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-24,192,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-24,192,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-24,192,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-24,192,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-24,192,303.33930899999996,3577.9244999999996,0.08478080211027371,136.66939999999997,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-25,193,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-25,193,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-25,193,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-25,193,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-25,193,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-25,193,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-25,193,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-25,193,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-25,193,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-25,193,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-25,193,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-25,193,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-25,193,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-25,193,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-25,193,302.126552,3544.491254,0.08523834038496968,136.122952,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-26,194,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-26,194,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-26,194,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-26,194,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-26,194,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-26,194,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-26,194,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-26,194,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-26,194,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-26,194,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-26,194,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-26,194,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-26,194,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-26,194,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-26,194,302.43222099999997,3498.98135,0.08643436210370198,136.260712,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-27,195,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-27,195,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-27,195,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-27,195,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-02-27,195,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-27,195,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-27,195,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-27,195,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-27,195,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-27,195,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-27,195,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-27,195,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-02-27,195,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-27,195,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-02-27,195,302.842631,3645.017424,0.08308400091752208,136.445622,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-02-28,196,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-02-28,196,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-02-28,196,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-02-28,196,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-02-28,196,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-02-28,196,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-02-28,196,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-02-28,196,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-02-28,196,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-02-28,196,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-02-28,196,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-02-28,196,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
