HorizonDays,Metric,OriginDate,sum_7,mean_7,median_7,std_7,sum_14,mean_14,median_14,std_14,sum_28,mean_28,median_28,std_28,sum_56,mean_56,median_56,std_56,momentum_28_vs_prev28,last_value,trend_7_vs_28,origin_month,origin_dow,month_sin,month_cos,doy_sin,doy_cos,TargetTotal,Recent28RunRate,Recent56RunRate
180,impressions,2025-07-10,373606.48,43510.07142857143,50284.96,2325.5216876307168,779975.28,47938.68,67924.66999999998,8330.539364150269,2429119.6999999997,82982.35,72702.075,12374.23614017043,5120276.16,99052.96142857143,110336.79999999999,19115.32841428526,0.6557134710584995,55811.590000000004,0.5767621496791616,7.0,3.51,-0.4999999999999997,-0.8660254037844388,-0.15505821728475622,-0.7917118503033929,17525825.1,13578930.0,17143781.785714287
180,impressions,2025-07-11,375174.16,43692.642857142855,51350.64,2280.450914745429,765679.5,47060.03571428571,66261.355,7924.069326737417,2394358.65,81794.86071428572,71762.525,12493.660664836187,5085335.04,98377.01714285716,107711.65999999999,19463.436642260687,0.6475704417771609,58936.53,0.5875907938854523,7.0,4.68,-0.4999999999999997,-0.8660254037844388,-0.17342050816259322,-0.7896189726709907,17520231.75,13384613.571428573,17026791.42857143
180,impressions,2025-07-12,371979.0,43320.53571428571,50284.96,2160.449927286028,750289.8,46114.15714285714,63714.219999999994,7347.979753251632,2352471.05,80363.91785714286,71222.45,12335.212373934832,5041391.04,97526.91,105288.22499999999,19796.653385024227,0.6380974988630062,57641.71,0.5929600068829752,7.0,5.85,-0.4999999999999997,-0.8660254037844388,-0.19173148112199773,-0.787292434080827,17512663.35,13150459.285714284,16879657.5
180,impressions,2025-07-13,360715.43999999994,42008.78571428571,50222.48,1989.6992881686356,726154.76,44630.77428571429,62542.03499999999,6078.467542994766,2301910.15,78636.68214285714,69619.8,12239.975320746158,4989198.72,96517.23714285716,104876.485,20207.303862628578,0.6264154238205232,51576.66,0.5876349691581142,7.0,7.02,-0.4999999999999997,-0.8660254037844388,-0.20998571765147486,-0.7847329229931018,17520941.55,12867820.714285716,16704906.428571427
180,impressions,2025-07-14,351658.95999999996,40954.07142857143,48627.92,2672.2531619773526,706462.48,43420.45142857143,61789.82499999999,5875.874796530821,2251604.55,76918.16785714286,66931.3,12255.992635167295,4924224.0,95260.28571428571,104097.62999999999,20529.58510512689,0.6173506211447453,49191.04,0.5856805983093256,7.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.22817781602875364,-0.7819411968083244,17521334.25,12586609.285714284,16487357.142857142
180,impressions,2025-07-15,350933.07999999996,40869.53571428571,48627.92,2609.1575611343383,697116.0,42846.0,61103.954999999994,5331.252751807698,2216284.5999999996,75711.58571428573,64850.325,12053.85093281811,4868284.8,94178.12857142858,102866.575,20688.290903046545,0.612992799448842,56916.53,0.5937861274675643,7.0,1.17,-0.4999999999999997,-0.8660254037844388,-0.2463023929192414,-0.778918081643187,17527557.6,12389168.571428573,16300060.714285716
180,impressions,2025-07-16,345799.48,40271.67857142857,48627.92,3034.8316590989666,679707.02,41776.01285714286,60840.19999999999,4679.681709067577,2174015.1999999997,74267.6,62165.149999999994,12130.103514076045,4796772.4799999995,92794.70571428571,101883.635,20817.432378424517,0.6086066853605221,49553.63,0.596476073396359,7.0,2.34,-0.4999999999999997,-0.8660254037844388,-0.2643540849690403,-0.7756644720861046,17534608.35,12152880.0,16060622.142857142
180,impressions,2025-07-17,338315.27999999997,39400.07142857143,44938.08,3495.0769948086718,665492.08,40902.33714285714,60456.06999999999,4812.517634451869,2131702.0999999996,72822.12142857142,60306.95,12268.517621787076,4718913.6,91288.50714285714,100942.345,20849.73300724003,0.6053971398627184,47595.24,0.5951499039195017,7.0,3.51,-0.4999999999999997,-0.8660254037844388,-0.2823275503920487,-0.7721813309324904,17536901.55,11916347.142857142,15799933.928571427
180,impressions,2025-07-18,332964.56,38776.92857142857,44938.08,2915.1644972915997,661955.76,40684.98857142857,59712.41999999999,4848.969134008101,2090488.4,71414.20000000001,58830.174999999996,11767.94809785461,4650133.4399999995,89957.93857142857,100052.22499999999,20807.501289424898,0.6007178280233161,53062.37,0.5972848737165918,7.0,4.68,-0.4999999999999997,-0.8660254037844388,-0.30021747055068254,-0.7684696888998501,17529404.55,11685960.0,15569643.214285716
180,impressions,2025-07-19,325661.6,37926.42857142857,43237.04,2345.074451327588,652142.3,40081.83571428571,58797.56999999999,4798.405958235144,2050118.7999999998,70035.1142857143,56568.7,11520.829190514023,4568352.96,88375.8757142857,97636.525,20559.71133124333,0.5990317840556534,49624.33,0.5956879181830829,7.0,5.85,-0.4999999999999997,-0.8660254037844388,-0.3180185515297453,-0.7645306443227763,17521341.6,11460291.42857143,15295824.642857142
180,impressions,2025-07-20,324139.92,37749.21428571429,43237.04,2359.3552290576404,640190.88,39347.28,57341.29999999999,4125.450977252582,2005871.4,68523.55714285714,55527.975,10852.050883395268,4478021.76,86628.39714285714,95305.90999999999,19985.191199889923,0.5972654149987844,49906.12,0.6059833646364369,7.0,7.02,-0.4999999999999997,-0.8660254037844388,-0.3357255257029839,-0.7603653628279321,17520766.2,11212945.714285716,14993376.428571427
180,impressions,2025-07-21,325254.95999999996,37879.07142857143,43482.56,2303.9895858608174,632767.36,38891.01714285714,55427.60499999999,3888.8950551129087,1965048.7,67128.99285714286,54860.125,10156.00632889228,4388154.24,84889.88857142857,94682.94499999999,19302.54177170596,0.5969899268269505,50415.16,0.6207001892624849,7.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.3533331532918627,-0.7559750769891245,17522832.6,10984744.285714284,14692480.714285716
180,impressions,2025-07-22,320156.31999999995,37285.28571428571,43482.56,1269.3630053226036,627322.7,38556.37857142857,54504.19499999999,3667.3717598115504,1931480.2,65982.24285714286,54251.174999999996,9660.784133029782,4308385.92,83346.75142857143,92869.98,18799.868135229695,0.5980542339035606,51319.11,0.6215886655219142,7.0,1.17,-0.4999999999999997,-0.8660254037844388,-0.37083622391609905,-0.7513610859625663,17527291.95,10797094.285714284,14425399.285714284
180,impressions,2025-07-23,319527.04,37212.0,43482.56,1317.3120711509478,621935.66,38225.281428571434,53888.94499999999,3717.5432992971287,1899597.5999999999,64893.08571428571,54017.0,9385.96858024786,4231560.96,81860.5542857143,91068.915,18412.54092419285,0.5993442794257873,48862.79,0.6307790660506204,7.0,2.34,-0.4999999999999997,-0.8660254037844388,-0.3882295581354971,-0.7465247551024345,17531469.900000002,10618868.57142857,14168172.857142858
180,impressions,2025-07-24,325454.6,37902.32142857143,43926.08,1438.2735789771268,620480.54,38135.84714285714,53888.94499999999,3613.154311062989,1872702.5499999998,63974.31071428572,53675.95,8796.151652391802,4164926.4,80571.49285714286,89892.00499999999,18022.936982940697,0.6008930535035062,54102.67,0.6517077418407958,7.0,3.51,-0.4999999999999997,-0.8660254037844388,-0.40550800898262984,-0.7414675155568394,17523494.1,10468523.57142857,13945066.071428573
180,impressions,2025-07-25,320095.6,37278.21428571429,43482.56,1619.7307232187625,610469.28,37520.537142857145,53140.47999999999,3227.077136175163,1840198.95,62863.939285714296,53015.7,8437.219624276411,4101999.36,79354.15428571429,89215.48999999999,17927.732321748197,0.5987006607069966,47179.12,0.652298220254935,7.0,4.68,-0.4999999999999997,-0.8660254037844388,-0.42266646348590803,-0.736190863844326,17518239.900000002,10286826.42857143,13734372.857142858
180,impressions,2025-07-26,317880.24,37020.21428571429,43482.56,1834.4551081908073,601571.72,36973.677142857145,52721.57499999999,2795.818923243662,1807721.7999999998,61754.471428571436,52203.45,7940.301661372822,4017777.5999999996,77724.8642857143,87207.95999999999,17170.915789489067,0.6015230825335319,47192.25,0.6594216543718177,7.0,5.85,-0.4999999999999997,-0.8660254037844388,-0.4396998441825917,-0.7306963614110286,17513513.85,10105277.142857144,13452380.357142858
180,impressions,2025-07-27,316454.24,36854.142857142855,42573.52,1883.5167410361037,598816.28,36804.322857142855,52534.85999999999,2831.0984672629766,1771763.5999999999,60526.08571428571,51399.75,6787.719350385666,3921624.96,75864.76857142858,85022.525,15695.46194367146,0.605520755301329,48340.62,0.6697865335985005,7.0,7.02,-0.4999999999999997,-0.8660254037844388,-0.4566031106212915,-0.7249856341686156,17509344.3,9904268.57142857,13130440.714285716
180,impressions,2025-07-28,317078.92,36926.892857142855,42573.52,1920.1483926116177,600442.54,36904.275714285715,52721.57499999999,2822.8520629064333,1747605.5499999998,59700.81071428572,50399.399999999994,6064.511139199514,3847920.96,74438.94714285714,83656.405,14851.183713155653,0.6106488241955096,51100.95,0.6803857712628574,7.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.47337126085352077,-0.7190603720131551,17500293.3,9769223.57142857,12883663.928571427
180,impressions,2025-07-29,316231.6,36828.21428571429,42573.52,1864.9686474488913,594884.36,36562.659999999996,52721.57499999999,2087.243897871066,1727674.9,59019.950000000004,49211.424999999996,5596.374672330294,3780578.88,73136.19857142857,81233.565,14170.681873812347,0.6167748525419199,50388.9,0.6863956291776885,7.0,1.17,-0.4999999999999997,-0.8660254037844388,-0.4899993329138517,-0.712922328325047,17495075.85,9657810.0,12658188.214285716
180,impressions,2025-07-30,316414.68,36849.53571428571,42748.64,1858.3972612277428,594467.26,36537.02428571429,52721.57499999999,2097.8686838307963,1703837.7,58205.635714285716,48391.575,4824.37314712492,3716418.2399999998,71894.99571428572,77870.03,13577.039591072033,0.6200008285659406,49063.78,0.6964014530257194,7.0,2.34,-0.4999999999999997,-0.8660254037844388,-0.5064824062882424,-0.7065733194501701,17487439.2,9524558.57142857,12443364.642857142
180,impressions,2025-07-31,313419.16,36500.67857142857,42748.64,1246.0986950527813,597208.08,36705.479999999996,53126.56999999999,2001.7006352742019,1688494.4,57681.485714285714,48167.85,4396.979514121028,3665304.96,70906.19714285714,75542.39,13246.94888435893,0.6248509428582372,50814.11,0.696076842185559,7.0,3.51,-0.4999999999999997,-0.8660254037844388,-0.5228156033700939,-0.7000152241623964,17475580.5,9438788.57142857,12272226.428571427
180,impressions,2025-08-01,318456.16,37087.28571428571,43903.2,1401.38344191789,596907.08,36686.979999999996,53126.56999999999,1962.408312063813,1683363.0999999999,57506.192857142865,48167.85,4324.683547671437,3623303.04,70093.66,73692.535,13037.124345725753,0.6335454104774766,52708.87,0.7094194948196262,8.0,4.68,-0.8660254037844385,-0.5000000000000004,-0.5389940909036145,-0.6932499831076308,17465049.0,9410104.285714284,12131595.0
180,impressions,2025-08-02,328309.36,38234.78571428571,44273.68,2408.689058595135,604046.8,37125.8,53396.20999999999,2897.558146794839,1679787.7499999998,57384.05357142857,48167.85,4154.480952378407,3609999.36,69836.29714285715,70859.73999999999,13068.157956753239,0.6351547202694576,58009.35,0.7329259902032265,8.0,5.85,-0.8660254037844385,-0.5000000000000004,-0.5550130814140551,-0.686279598229544,17451906.150000002,9390117.857142856,12087051.428571427
180,impressions,2025-08-03,336316.12,39167.25,44523.6,2612.5213604157516,610198.38,37503.887142857144,53621.44499999999,3367.2859889249394,1672032.15,57119.110714285714,48167.85,3689.098187806202,3587331.84,69397.78857142857,69556.095,13042.151125213028,0.6368936725506524,57130.65,0.7542830142351031,8.0,7.02,-0.8660254037844385,-0.5000000000000004,-0.5708678346244036,-0.6791061321771642,17431224.3,9346763.57142857,12011155.714285716
180,impressions,2025-08-04,340942.8,39706.07142857143,45924.56,2708.2653350249784,615107.26,37805.595714285715,53984.70999999999,3614.6753051135815,1668669.5499999998,57004.23928571429,48167.85,3544.578856377017,3551458.56,68703.81142857144,68893.86,12812.394199899161,0.645349910314759,56180.24,0.7662005338324774,8.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.5865536588581063,-0.6717317076945061,17417131.2,9327966.42857143,11891044.285714284
180,impressions,2025-08-05,349173.12,40664.57142857143,48949.12,2946.128129244641,622008.76,38229.77428571429,53984.70999999999,4184.215814433466,1670617.65,57070.789285714294,48167.85,3643.786082836779,3511728.96,67935.23285714285,68893.86,12355.311440300096,0.6587242783425685,59424.36,0.7837814954247608,8.0,1.17,-0.8660254037844385,-0.5000000000000004,-0.6020659124274124,-0.664158506992417,17402244.3,9338856.42857143,11758021.07142857
180,impressions,2025-08-06,361443.16,42093.53571428571,49777.2,2978.317300197053,633649.72,38945.24857142857,54988.369999999995,4901.99456968783,1678980.45,57356.475000000006,48167.85,4050.1026707325577,3470453.76,67136.75428571428,68893.86,11691.747983517114,0.6774633620299637,62534.15,0.8072826875381426,8.0,2.34,-0.8660254037844385,-0.5000000000000004,-0.6174000050069217,-0.6563887711028261,17384953.95,9385605.0,11619822.857142856
180,impressions,2025-08-07,374000.24,43555.92857142857,50542.8,2994.0603516172696,642587.7,39494.59285714286,54988.369999999995,5800.391721467383,1688986.5999999999,57698.3,48167.85,4557.159913323209,3437723.52,66503.58,68893.86,11190.165670077111,0.6953080986498936,64599.6,0.8303801226131693,8.0,3.51,-0.8660254037844385,-0.5000000000000004,-0.6325513989919389,-0.6484247992155858,17363382.75,9441540.0,11510235.0
180,impressions,2025-08-08,380817.43999999994,44349.857142857145,51775.68,2259.178487691705,653668.8,40175.65714285714,57678.884999999995,5678.4568141576165,1690417.2,57747.17142857143,48167.85,4617.617111541406,3409899.84,65965.32428571429,68893.86,10916.205474911321,0.7059999971182263,60192.97,0.8448005616601629,8.0,4.68,-0.8660254037844385,-0.5000000000000004,-0.6475156108412209,-0.6402689479981057,17344743.150000002,9449537.142857144,11417075.357142856
180,impressions,2025-08-09,384198.43999999994,44743.607142857145,52445.36,2239.854039719771,666039.9,40936.00714285715,60021.11499999999,5495.018084063203,1695062.0499999998,57905.846428571436,48167.85,4809.280780831475,3378810.2399999998,65363.88857142857,68893.86,10485.652962575981,0.7205453389107593,61721.1,0.8499654334187943,8.0,5.85,-0.8660254037844385,-0.5000000000000004,-0.6622882124037303,-0.6319236308979765,17326740.900000002,9475502.142857144,11312980.714285716
180,impressions,2025-08-10,398041.68,46355.78571428571,53776.8,3836.2798310970006,686464.9,42191.364285714284,60989.99999999999,6618.480501001784,1718689.95,58713.010714285716,48167.85,5905.129196662424,3356327.04,64928.94571428572,68893.86,10010.923602937386,0.7466364184544736,72328.12,0.8684849178294202,8.0,7.02,-0.8660254037844385,-0.5000000000000004,-0.6768648322289966,-0.6233913174287908,17293549.35,9607583.57142857,11237702.142857144
180,impressions,2025-08-11,413179.36,48118.71428571429,54485.2,4178.61615888342,704940.28,43326.89428571429,62204.98499999999,7487.274124271375,1745570.0499999998,59631.275,48924.049999999996,6741.690086445312,3336771.84,64550.64571428572,68893.86,9593.16507508572,0.7752560501798595,72798.78,0.8876312927115129,8.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.6912411568606983,-0.6146745324393761,17266511.85,9757845.0,11172227.142857144
180,impressions,2025-08-12,417699.31999999995,48645.107142857145,56099.12,3797.9880391209927,716859.02,44059.44142857143,63361.65499999999,7149.048616195054,1754075.45,59921.83214285714,48924.049999999996,6953.184331676746,3314387.52,64117.61571428572,68893.86,9256.49769180952,0.7914486478857453,64386.49,0.8929903499875105,8.0,1.17,-0.8660254037844385,-0.5000000000000004,-0.7054129321130844,-0.6057758553666501,17251945.2,9805390.714285716,11097279.642857144
180,impressions,2025-08-13,420422.51999999996,48962.25,56284.8,3670.3292646378663,730874.44,44920.85428571429,64578.24499999999,6498.235939799198,1772259.2499999998,60543.01785714286,49743.899999999994,7123.651241075394,3294281.28,63728.65571428572,68893.86,8935.418858881407,0.815200947077095,65523.75,0.8895901939854454,8.0,2.34,-0.8660254037844385,-0.5000000000000004,-0.7193759643298552,-0.596697919472325,17231160.45,9907039.285714284,11029959.642857144
180,impressions,2025-08-14,423779.6,49353.21428571428,57090.0,3693.259237626057,745750.72,45835.177142857145,65818.37499999999,5972.419039357641,1795816.9999999998,61347.78571428572,50399.399999999994,7314.5725467452985,3278624.6399999997,63425.77428571429,68893.86,8663.01802034963,0.8424333775343187,68285.09,0.8849306471650507,8.0,3.51,-0.8660254037844385,-0.5000000000000004,-0.7331261216251345,-0.5874434110636816,17200614.900000002,10038728.57142857,10977537.857142856
180,impressions,2025-08-15,430085.27999999997,50087.57142857142,58476.88,3055.253689291043,758017.76,46589.13142857143,67230.23999999999,5338.889781533541,1811818.0999999999,61894.40714285715,51865.725,7537.883654256014,3257577.6,63018.614285714284,68893.86,8229.62577138073,0.8666960792511453,67115.51,0.8901665128524767,8.0,4.68,-0.8660254037844385,-0.5000000000000004,-0.7466593351061597,-0.5780150686986487,17172222.900000002,10128175.714285716,10907067.857142856
180,impressions,2025-08-16,440471.16,51297.107142857145,59495.92,2742.8134610063353,770886.7999999999,47380.08571428571,68324.31499999999,5650.202377370285,1838573.9999999998,62808.42857142857,53289.774999999994,7958.403189761121,3246213.12,62798.76571428572,68893.86,7967.856136241692,0.8968133944237768,73122.99,0.8983956316145012,8.0,5.85,-0.8660254037844385,-0.5000000000000004,-0.7599716000773338,-0.5684156823754196,17138675.400000002,10277742.857142856,10869017.142857144
180,impressions,2025-08-17,446947.04,52051.28571428572,59495.92,3993.9059845392926,789880.76,48547.48857142858,68926.72499999999,6467.0712861292595,1872198.8499999999,63957.103571428575,54150.0,8728.971396715366,3237345.6,62627.221428571436,68893.86,7695.750747879074,0.933359361921208,79437.51,0.895231508127462,8.0,7.02,-0.8660254037844385,-0.5000000000000004,-0.7730589772252774,-0.5586480927068467,17097199.35,10465707.857142856,10839326.785714284
180,impressions,2025-08-18,452431.16,52689.96428571428,59495.92,4684.206543423662,809157.66,49732.28142857143,70259.40999999999,6584.574983101934,1904540.2999999998,65061.93571428572,55228.725,9299.600408754131,3230265.6,62490.25714285715,68893.86,7485.200620049219,0.9692076842675704,78819.39,0.8908274873469467,8.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7859175937845376,-0.5487151900798578,17059429.8,10646498.57142857,10815621.42857143
180,impressions,2025-08-19,465943.19999999995,54263.57142857142,63711.12,4620.569412601589,826013.66,50768.28142857143,71722.09999999999,6756.769958204278,1936309.0499999998,66147.20357142857,56255.674999999996,9794.166255831837,3228763.1999999997,62461.19285714286,68893.86,7444.88368181091,1.0025000774017772,79220.36,0.9023802269580881,8.0,1.17,-0.8660254037844385,-0.5000000000000004,-0.7985436446835982,-0.5386199138001464,17033946.3,10824087.857142856,10810591.07142857
180,impressions,2025-08-20,477829.6,55647.857142857145,68459.6,4066.4638801428114,839670.46,51607.652857142864,74483.23499999999,6884.222376835636,1970137.45,67302.83214285715,57335.825,10041.166711696156,3230387.52,62492.61571428572,68893.86,7483.307703616212,1.037134101453908,78572.95,0.9095106536856097,8.0,2.34,-0.8660254037844385,-0.5000000000000004,-0.8109333936708649,-0.5283652512223802,17003476.35,11013190.714285716,10816029.642857144
180,impressions,2025-08-21,489698.51999999996,57030.107142857145,68674.32,3729.7558236803584,853903.46,52482.438571428575,76874.15,7242.246612211699,2001121.9,68361.30714285714,58436.875,10524.060861772892,3233801.28,62558.65571428572,68893.86,7571.620139168883,1.0685743446016027,81315.1,0.9176699580370391,8.0,3.51,-0.8660254037844385,-0.5000000000000004,-0.8230831744202807,-0.5179542368661979,16974211.8,11186395.714285716,10827459.642857144
