HorizonDays,Metric,OriginDate,sum_7,mean_7,median_7,std_7,sum_14,mean_14,median_14,std_14,sum_28,mean_28,median_28,std_28,sum_56,mean_56,median_56,std_56,momentum_28_vs_prev28,last_value,trend_7_vs_28,origin_month,origin_dow,month_sin,month_cos,doy_sin,doy_cos,TargetTotal,Recent28RunRate,Recent56RunRate
90,clicks,2025-10-05,20022.73,2420.33,2505.6,543.0592001103468,43220.799999999996,2153.2571428571428,2383.2599999999998,847.5572814306549,50230.57,1771.2407142857141,1844.425,483.25251696875074,102200.48999999999,2394.0975,2049.2,506.1330309068951,1.139578708702224,3148.24,1.0104707233065442,10.0,5.82,-0.8660254037844386,0.5000000000000001,-1.0374614096900157,0.08100045184665013,246007.77999999997,204373.92857142852,176613.75
90,clicks,2025-10-06,19302.92,2333.32,2505.6,356.77588238705425,44898.7,2236.85,2623.8399999999997,832.4253171134504,50818.33,1791.9664285714289,1844.425,503.11310086169834,104242.76999999999,2441.9389285714283,2063.9149999999995,514.2140763433979,1.117863782923663,3001.04,0.9628777962597354,10.0,0.0,-0.8660254037844386,0.5000000000000001,-1.0360587116904227,0.10089358832387586,244875.52,206765.3571428572,180143.0357142857
90,clicks,2025-10-07,20291.179999999997,2452.7800000000007,2505.6,616.2624893299137,47834.43,2383.107857142857,2746.66,908.339440733384,52493.920000000006,1851.0514285714287,1844.425,578.2285448413869,107297.81999999999,2513.505,2073.18,552.5555655187217,1.1272501328536972,3934.8399999999997,0.9798663616662653,10.0,0.97,-0.8660254037844386,0.5000000000000001,-1.0343494272494589,0.1207568687650937,242352.22999999998,213582.8571428572,185422.5
90,clicks,2025-10-08,21562.449999999997,2606.4500000000003,2609.6,684.1864460176668,50624.979999999996,2522.132857142857,2831.7599999999998,915.3586008572079,54228.76,1912.2257142857143,1909.975,629.104364674941,110210.57999999999,2581.7378571428576,2080.81,581.0405761429143,1.1426440977096788,3821.68,1.0079453411805839,10.0,1.94,-0.8660254037844386,0.5000000000000001,-1.03233406217189,0.14058441530605376,239852.66999999998,220641.42857142852,190456.07142857145
90,clicks,2025-10-09,23226.839999999997,2807.64,2737.6,589.7519700168668,53602.36,2670.4657142857145,2908.58,879.2000705650748,56281.97,1984.6264285714287,2088.1,668.7457050981673,113263.76999999999,2653.2603571428576,2091.7099999999996,607.5919299986545,1.169858940371147,3912.7599999999998,1.0461389890936652,10.0,2.91,-0.8660254037844386,0.5000000000000001,-1.0300132128366661,0.16037036065673899,236854.77999999997,228995.3571428572,195732.32142857145
90,clicks,2025-10-10,23265.059999999998,2812.26,2737.6,581.7073401353526,55081.53,2744.157857142857,2908.58,751.0002260930663,57450.380000000005,2025.827142857143,2196.875,656.9008043231552,115167.48,2697.855714285714,2116.2349999999997,602.3366533622816,1.180875298352702,2820.72,1.02654932482605,10.0,3.88,-0.8660254037844386,0.5000000000000001,-1.0273875660204446,0.18010884983759487,234973.33,233749.2857142857,199022.14285714284
90,clicks,2025-10-11,24097.71,2912.91,3237.6,542.9977572171521,57130.71,2846.247857142857,2968.3799999999997,706.8457193903123,59147.3,2085.664285714286,2255.775,680.4529777048132,117983.51999999999,2763.8228571428576,2144.0299999999997,617.423341426914,1.1951782898026695,3723.24,1.0327837585147588,10.0,4.85,-0.8660254037844386,0.5000000000000001,-1.0244578986943613,0.19979404191211111,231998.03999999998,240653.57142857145,203888.57142857145
90,clicks,2025-10-12,25928.629999999997,3134.2300000000005,3323.2,818.1376857129083,60090.24,2993.691428571429,3074.64,918.5158054698672,61919.41,2183.415,2460.975,778.9748136882953,121929.51,2856.259642857143,2175.095,685.231906499693,1.2337765513579122,4999.28,1.0615032087676546,10.0,5.82,-0.8660254037844386,0.5000000000000001,-1.0212250777941119,0.21942011171524745,227457.69999999998,251932.5,210707.67857142852
90,clicks,2025-10-13,26599.3,3215.2999999999997,3323.2,731.1312133723651,60025.979999999996,2990.49,3074.64,915.9660380478869,63573.670000000006,2241.7478571428574,2709.4,785.6838897844583,124470.26999999999,2915.778214285714,2230.6849999999995,696.1417241287576,1.2515944608927032,3679.08,1.0606240602438084,10.0,0.0,-0.8660254037844386,0.5000000000000001,-1.0176900599634113,0.23898125157719813,225223.68999999997,258663.2142857143,215098.39285714284
90,clicks,2025-10-14,25597.39,3094.1900000000005,3237.6,828.280605513245,60008.13,2989.6007142857147,3074.64,916.6714716509811,64703.37,2281.5835714285713,2836.225,768.1436825983902,126137.76,2954.84,2274.83,692.7732465966046,1.2652290197100262,2921.9199999999996,1.0028531311429374,10.0,0.97,-0.8660254037844386,0.5000000000000001,-1.013853891270909,0.2584716730419674,223605.52999999997,263259.64285714284,217980.0
90,clicks,2025-10-15,24416.21,2951.41,3199.2,942.7718275686556,60125.939999999995,2995.47,3074.64,907.752779434703,65602.39,2313.285,2836.225,746.6476009781513,127647.15,2990.198214285714,2317.3399999999997,683.2355691341764,1.27133268159516,2627.52,0.9434679254825928,10.0,1.94,-0.8660254037844386,0.5000000000000001,-1.009717706900639,0.2778856085802753,221898.09999999998,266917.5,220588.39285714284
90,clicks,2025-10-16,22959.3,2775.3,2540.7999999999997,1023.2466825447202,60397.259999999995,3008.9871428571428,3074.64,879.4317627343934,66186.2,2333.8714285714286,2836.225,731.5164949498222,128887.76999999999,3019.2603571428576,2355.49,673.5428282698699,1.268722290134832,2439.8399999999997,0.8793459059441394,10.0,2.91,-0.8660254037844386,0.5000000000000001,-1.0052827308161012,0.29721731329625484,220418.93,269292.8571428572,222732.32142857145
90,clicks,2025-10-17,22145.76,2676.96,2540.7999999999997,1163.1451192524587,59383.38,2958.4757142857147,3074.64,973.7134859151645,66410.56,2341.782857142857,2836.225,723.3112673514432,129749.87999999999,3039.455714285714,2364.2099999999996,662.4559493156307,1.2582615595469957,1998.2399999999998,0.8453216596878569,10.0,3.88,-0.8660254037844386,0.5000000000000001,-1.000550275398071,0.3164610666274621,219119.43,270205.71428571426,224222.14285714284
90,clicks,2025-10-18,20801.69,2514.49,2284.7999999999997,1177.804182408077,58714.6,2925.157142857143,3074.64,1014.0404146033725,66785.02,2354.9871428571428,2836.225,713.5954247573999,130946.79,3067.4939285714286,2391.4599999999996,650.8044502841801,1.2470726028614592,2364.3999999999996,0.7895654025408692,10.0,4.85,-0.8660254037844386,0.5000000000000001,-0.9955217410562446,0.3356111740376864,217540.81999999998,271729.28571428574,226290.5357142857
90,clicks,2025-10-19,19058.129999999997,2303.73,2284.7999999999997,654.761183283412,58828.84,2930.8485714285716,3118.7999999999997,1013.478262102894,67747.24,2388.917142857143,2892.75,708.6843126670776,132790.97999999998,3110.6949999999997,2461.22,650.6301720749551,1.2480708399088198,3236.56,0.7131111525724146,10.0,5.82,-0.8660254037844386,0.5000000000000001,-0.9901986158148346,0.35466196870204836,214980.24,275644.28571428574,229477.5
90,clicks,2025-10-20,18028.92,2179.32,2284.7999999999997,457.5095137451754,58359.979999999996,2907.49,3079.24,1031.3967339763797,68549.88,2417.2200000000003,2892.75,685.8613860790573,133910.69999999998,3136.9249999999997,2510.2699999999995,644.9846379676695,1.2587080988500121,2638.56,0.6667017010095422,10.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9845824748722416,0.373607813183908,213460.38999999998,278910.0,231412.5
90,clicks,2025-10-21,17391.92,2102.32,2121.6,444.3342188313767,56216.79,2800.7164285714284,2871.3199999999997,1042.5046046000205,69076.02,2435.772857142857,2892.75,665.1260357086851,134604.47999999998,3153.177142857143,2523.8949999999995,639.2940035216782,1.2665981360605953,2277.9199999999996,0.6382469864361032,10.0,0.97,-0.8660254037844386,0.5000000000000001,-0.9786749801349244,0.3924431011030768,212555.25999999998,281050.71428571426,232611.42857142852
90,clicks,2025-10-22,16847.739999999998,2036.54,2056.0,475.84215239072364,53960.549999999996,2688.3107142857148,2729.64,1061.1644620463899,69430.73,2448.280714285714,2892.75,648.8310827388444,134963.46,3161.5864285714288,2523.8949999999995,636.0284789269443,1.2745035380449026,2077.3599999999997,0.6151180493133228,10.0,1.94,-0.8660254037844386,0.5000000000000001,-0.9724778797256197,0.41116225879482476,211308.86999999997,282493.9285714286,233231.7857142857
90,clicks,2025-10-23,16661.19,2013.99,1980.7999999999997,482.2547867030033,51811.409999999996,2581.2407142857146,2633.04,1029.97170755674,69980.57,2467.669285714286,2892.75,623.8230839287264,135705.59999999998,3178.9714285714285,2588.2049999999995,628.8629782555245,1.2823114219439453,2251.24,0.6035275391440794,10.0,2.91,-0.8660254037844386,0.5000000000000001,-0.9659930074660391,0.42975974695923164,209845.52,284731.0714285714,234514.2857142857
90,clicks,2025-10-24,16530.149999999998,1998.15,1980.7999999999997,509.49674295888707,50576.189999999995,2519.7021428571425,2533.68,1083.1106800812754,70142.52,2473.38,2892.75,614.891899976852,135926.00999999998,3184.134642857143,2588.2049999999995,626.1425782173201,1.2845620457041258,1865.7599999999998,0.5973982970671712,10.0,3.88,-0.8660254037844386,0.5000000000000001,-0.9592222823342167,0.44823006230034296,208733.59999999998,285390.0,234895.17857142852
90,clicks,2025-10-25,16501.94,1994.74,1980.7999999999997,509.9290422185808,48781.67,2430.2992857142854,2402.12,1037.6073705936192,70311.58,2479.341428571429,2892.75,609.2486657451495,136272.9,3192.260714285714,2654.6949999999997,624.5382233739597,1.2840992212487832,2335.8799999999997,0.5949448327003887,10.0,4.85,-0.8660254037844386,0.5000000000000001,-0.9521677078966486,0.46656773915469213,207006.96,286077.8571428572,235494.64285714284
90,clicks,2025-10-26,15542.8,1878.8,1971.1999999999998,271.7528000644283,45247.369999999995,2254.2207142857146,2350.14,622.9480359630362,69930.01000000001,2465.886428571429,2892.75,617.198569044114,136150.13999999998,3189.3849999999998,2654.6949999999997,624.724428859866,1.2693856148171185,2266.8799999999997,0.5634225420531185,10.0,5.82,-0.8660254037844386,0.5000000000000001,-0.9448313717154085,0.4847673511086724,205585.41999999998,284525.3571428572,235282.5
90,clicks,2025-10-27,14703.779999999999,1777.3799999999999,1957.6,250.20168520941786,42804.299999999996,2132.5071428571428,2306.8999999999996,498.738542602786,68265.48,2407.191428571429,2798.7,626.3485934805809,135899.03999999998,3183.502857142858,2654.6949999999997,627.0863059957114,1.201050974613169,1790.32,0.5460047215664491,10.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9372154447304031,0.502823512604302,204768.43,277752.8571428572,234848.57142857145
90,clicks,2025-10-28,14239.679999999998,1721.2800000000004,1806.3999999999999,268.75958579202717,41364.4,2060.7714285714283,2272.3999999999996,487.3979591794008,67297.73,2373.066428571429,2718.9,646.6625181886624,135582.84,3176.095714285714,2654.6949999999997,629.7113912495055,1.1667333872378345,1808.7199999999998,0.5363747989716741,10.0,0.97,-0.8660254037844386,0.5000000000000001,-0.929322180616955,0.5207308805329005,203723.18,273815.3571428572,234302.14285714284
90,clicks,2025-10-29,14131.39,1708.1900000000005,1711.1999999999998,271.0864644051293,40511.17,2018.2635714285716,2259.06,481.2691664881979,66809.51000000001,2355.8507142857143,2718.9,658.664825135606,135639.56999999998,3177.4246428571428,2654.6949999999997,629.2162195707597,1.1454352154046996,1967.8799999999999,0.5361855999243222,10.0,1.94,-0.8660254037844386,0.5000000000000001,-0.9211539151189063,0.538484155816195,202459.83999999997,271828.9285714286,234400.17857142852
90,clicks,2025-10-30,13639.989999999998,1648.79,1622.3999999999999,272.1410591616646,39624.619999999995,1974.0957142857146,2164.2999999999997,500.8585184562643,66401.08,2341.4485714285715,2718.9,672.9320145968595,135575.4,3175.921428571429,2654.6949999999997,629.9649141639169,1.1301704250907205,1754.4399999999998,0.5207238376243278,10.0,2.91,-0.8660254037844386,0.5000000000000001,-0.9127130653574328,0.5560780849744056,201360.34999999998,270167.14285714284,234289.2857142857
90,clicks,2025-10-31,13363.349999999999,1615.35,1572.8,318.6769329459488,39091.5,1947.5357142857147,2164.2999999999997,537.6364874644031,65374.08,2305.234285714286,2616.2999999999997,697.8512467538611,135304.77,3169.581785714286,2654.6949999999997,633.4387264662975,1.0947950969922058,1586.08,0.5181772041763341,10.0,3.88,-0.8660254037844386,0.5000000000000001,-0.9040021291157784,0.5735074616808369,200478.94999999998,265988.5714285714,233821.6071428572
90,clicks,2025-11-01,12808.249999999998,1548.25,1556.8,246.67669893185766,38328.71,1909.5335714285716,2022.62,546.6402413556723,64423.71000000001,2271.722142857143,2480.45,712.8029989984066,134442.66,3149.3864285714285,2588.2049999999995,636.4089873706392,1.074154063447225,1774.6799999999998,0.5039792026879545,11.0,4.85,-0.5000000000000004,0.8660254037844384,-0.8950236841001229,0.5907671283025093,199504.88999999998,262121.7857142857,232331.7857142857
90,clicks,2025-11-02,12602.589999999998,1523.39,1556.8,175.89476167206757,36805.509999999995,1833.6478571428572,2013.4199999999998,367.085746530865,63488.350000000006,2238.7392857142863,2426.775,715.0127989160583,133871.63999999998,3136.0099999999998,2520.6249999999995,636.7172192246279,1.0490689335199659,2058.96,0.5031926833820692,11.0,5.82,-0.5000000000000004,0.8660254037844384,-0.8857803871767956,0.6078519774263877,198079.96,258316.07142857145,231345.0
90,clicks,2025-11-03,12474.279999999999,1507.88,1543.1999999999998,189.21028534842563,35540.54,1770.6271428571426,1916.82,314.03187671291704,62337.32,2198.151428571429,2382.125,728.6380616000272,133208.55,3120.476785714286,2484.1099999999997,641.3507824128155,1.0181360859359212,1660.6,0.5072661834034572,11.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8762749735860673,0.6247569533707468,197259.58,253632.8571428572,230199.1071428572
90,clicks,2025-11-04,12380.55,1496.5500000000002,1525.6,192.85682857117249,34811.07,1734.2849999999999,1837.2399999999998,302.1399391956364,60430.26,2130.9042857142863,2346.5,707.0855933307638,132936.06,3114.093571428571,2484.1099999999997,643.9167951177341,0.955484288466169,1713.9599999999998,0.5193426935445917,11.0,0.97,-0.5000000000000004,0.8660254037844384,-0.8665102561327457,0.6414770536812314,196303.59999999998,245873.57142857145,229728.2142857143
90,clicks,2025-11-05,12160.329999999998,1469.93,1517.6,170.15430879057985,34381.479999999996,1712.8828571428571,1799.5199999999998,302.03019176018455,58647.23,2068.030714285714,2332.725,683.5368687826605,132879.33,3112.7646428571425,2484.1099999999997,644.5266968200584,0.8976270322242292,1745.2399999999998,0.5256133733852392,11.0,1.94,-0.5000000000000004,0.8660254037844384,-0.8564891243538247,0.6580073306111585,196274.21999999997,238618.92857142852,229630.17857142852
90,clicks,2025-11-06,12116.65,1464.65,1490.3999999999999,171.33237086470976,33681.76,1678.022857142857,1782.4999999999998,279.0736045108779,56755.97,2001.3407142857143,2234.875,648.5937042221675,133069.97999999998,3117.230714285714,2484.1099999999997,641.9074759747273,0.8369901604368147,1710.28,0.5411772893670921,11.0,2.91,-0.5000000000000004,0.8660254037844384,-0.8462145436634231,0.6743428925856368,195518.24999999997,230923.92857142852,229959.64285714284
90,clicks,2025-11-07,12033.839999999998,1454.64,1490.3999999999999,191.55143328055976,33211.71,1654.605,1764.56,303.76520067785435,55623.9,1961.4214285714288,2135.6,657.6864473055438,133112.75999999998,3118.232857142858,2484.1099999999997,641.2082285109916,0.80361238689805,1502.36,0.5484175543246697,11.0,3.88,-0.5000000000000004,0.8660254037844384,-0.835689554475268,0.6904789056490661,194776.96999999997,226317.8571428572,230033.57142857145
90,clicks,2025-11-08,12063.869999999999,1458.27,1490.3999999999999,193.27088153412967,32525.079999999998,1620.3971428571429,1764.56,243.56133200690863,53976.75,1903.3392857142862,2094.75,620.3167591407785,133171.34999999998,3119.605357142858,2484.1099999999997,640.5735354459904,0.7574429010284492,1805.04,0.5665633369923161,11.0,4.85,-0.5000000000000004,0.8660254037844384,-0.8249172713029918,0.7064105948955763,193956.58999999997,219616.07142857145,230134.82142857145
90,clicks,2025-11-09,11928.279999999999,1441.8800000000003,1490.3999999999999,147.80593448636543,32078.829999999998,1598.165,1764.56,182.42297787598702,51334.200000000004,1810.157142857143,2047.725,428.99558624816666,133323.87,3123.178214285714,2484.1099999999997,639.1154998355947,0.688110335676648,1921.8799999999999,0.5890329332102185,11.0,5.82,-0.5000000000000004,0.8660254037844384,-0.8139008818384947,0.7221332458820026,193130.55999999997,208864.2857142857,230398.39285714284
90,clicks,2025-11-10,12084.8,1460.8,1517.6,149.12717503759626,32115.719999999998,1600.002857142857,1764.56,183.0318540359484,49736.82,1753.8300000000002,2008.3,349.61384626470385,133390.83,3124.746785714286,2484.1099999999997,638.3951125071048,0.6493499683123531,1818.84,0.6159280790368181,11.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8026436460086549,0.7376422060229664,192409.62,202365.0,230514.1071428572
90,clicks,2025-11-11,12550.72,1517.1200000000001,1569.6,239.71675254988168,32602.43,1624.2507142857144,1764.56,229.56252449618432,49104.03,1731.5164285714288,2008.3,321.53928638230957,133975.8,3138.45,2520.6249999999995,633.22807906337,0.6298952419325299,2185.0,0.6479180140611676,11.0,0.97,-0.5000000000000004,0.8660254037844384,-0.7911488950106669,0.7529328859676461,190946.27,199790.3571428572,231525.0
90,clicks,2025-11-12,12475.189999999999,1507.9900000000002,1569.6,246.6150828100093,32215.68,1604.982857142857,1749.84,224.97653755220696,48280.85,1702.4892857142863,1955.5749999999998,311.98175676893777,134065.08,3140.5414285714287,2520.6249999999995,631.9643630484754,0.6108482556809287,1668.8799999999999,0.65499926368322,11.0,1.94,-0.5000000000000004,0.8660254037844384,-0.7794200303262833,0.7680007609578425,190116.84999999998,196441.07142857145,231679.2857142857
90,clicks,2025-11-13,12650.82,1529.22,1581.6,244.1745118323602,32388.23,1613.579285714286,1759.9599999999998,227.6525763311368,47806.85,1685.775,1938.0,304.36542823318723,134194.34999999998,3143.5696428571428,2520.6249999999995,630.6177391366148,0.599515994270709,1887.84,0.6708062463851937,11.0,2.91,-0.5000000000000004,0.8660254037844384,-0.7674605227152641,0.7828413721669267,189096.46,194512.5,231902.67857142852
90,clicks,2025-11-14,12859.21,1554.4099999999999,1581.6,194.8087313133535,32552.449999999997,1621.7607142857144,1759.9599999999998,217.70870071576587,47561.950000000004,1677.1392857142862,1902.375,307.41996214959954,134170.16999999998,3143.003214285714,2520.6249999999995,630.9159676794994,0.594429839170156,1713.04,0.6853669960966697,11.0,3.88,-0.5000000000000004,0.8660254037844384,-0.7552739111883204,0.797450328019281,188071.55,193516.07142857145,231860.89285714284
90,clicks,2025-11-15,13404.3,1620.3,1641.6,287.1130321397651,33304.53,1659.2292857142859,1775.1399999999999,286.8887361657399,47554.840000000004,1676.8885714285714,1902.375,307.1555503755884,134602.62,3153.1335714285715,2561.4999999999995,628.9982636408986,0.5910085405379829,2356.12,0.7145258821184132,11.0,4.85,-0.5000000000000004,0.8660254037844384,-0.7428638019598675,0.8118233054898322,186230.77999999997,193487.14285714284,232608.2142857143
90,clicks,2025-11-16,14211.47,1717.8700000000001,1641.6,450.11298467321353,34182.75,1702.9821428571427,1775.1399999999999,413.03469538506897,47126.66,1661.79,1902.375,261.2943037758655,135231.3,3167.860714285714,2615.4549999999995,629.5237906755634,0.5773685806240962,2737.9199999999996,0.7644355785026989,11.0,5.82,-0.5000000000000004,0.8660254037844384,-0.7302338673808858,0.8259560513833071,184116.55,191745.0,233694.64285714284
90,clicks,2025-11-17,14539.069999999998,1757.4700000000005,1869.6,435.0546827839517,34815.83,1734.5221428571426,1811.9399999999998,413.0630835845878,46707.170000000006,1646.9978571428571,1902.375,239.0902655208629,135682.34999999998,3178.426785714286,2615.4549999999995,625.4865051999483,0.5655290877241507,2150.04,0.7890810682813795,11.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7173878448522122,0.8398443835928234,183227.24,190038.2142857143,234474.1071428572
90,clicks,2025-11-18,14542.71,1757.91,1869.6,435.2155966217859,35429.869999999995,1765.1135714285715,1853.34,414.7026601392021,46630.54,1644.2957142857142,1902.375,236.27305325812839,136211.52,3190.8228571428576,2617.6349999999998,620.6275201038093,0.5603007845559138,2188.68,0.7905756785145529,11.0,0.97,-0.5000000000000004,0.8660254037844384,-0.704329535718587,0.853484192337437,181932.25999999998,189726.42857142852,235388.57142857145
90,clicks,2025-11-19,14641.899999999998,1769.8999999999999,1869.6,415.11605273804616,35460.81,1766.655,1853.34,413.2972296060064,46365.89,1634.9635714285714,1872.925,236.62982519741504,136317.53999999998,3193.3064285714286,2617.6349999999998,619.2041069034689,0.554274579858227,1769.1599999999999,0.8005111516246103,11.0,1.94,-0.5000000000000004,0.8660254037844384,-0.6910628041437694,0.8668714413782983,180969.49999999997,188649.64285714284,235571.7857142857
90,clicks,2025-11-20,14419.859999999999,1743.0600000000002,1869.6,451.81314819472954,35400.119999999995,1763.6314285714284,1853.34,417.00175304285744,45861.08,1617.162857142857,1865.8,234.10479898140164,136370.55,3194.548214285714,2617.6349999999998,618.4074912583027,0.5439323572242981,1663.36,0.7970495417901192,11.0,2.91,-0.5000000000000004,0.8660254037844384,-0.6775915759670742,0.8800021692130355,180115.21999999997,186595.7142857143,235663.39285714284
90,clicks,2025-11-21,14128.659999999998,1707.8600000000001,1869.6,517.8440252762271,35291.83,1758.2364285714284,1853.34,428.8227463126251,45477.14,1603.6242857142863,1856.3,246.3948207570897,136109.22,3188.4264285714285,2617.6349999999998,622.7670694159892,0.5381333063026535,1418.6399999999999,0.7875468158287877,11.0,3.88,-0.5000000000000004,0.8660254037844384,-0.6639198375416508,0.8928724902480284,179440.61,185033.57142857145,235211.7857142857
90,clicks,2025-11-22,13584.48,1642.08,1570.3999999999999,498.9066838434553,35293.02,1758.2957142857147,1853.34,428.7853523236853,45022.1,1587.5785714285714,1856.3,235.7330025945559,135772.56,3180.54,2617.6349999999998,625.5560976100728,0.5314678321835464,1805.9599999999998,0.7648668187401297,11.0,4.85,-0.5000000000000004,0.8660254037844384,-0.6500516345548552,0.9054785959482203,178315.12999999998,183182.14285714287,234630.0
90,clicks,2025-11-23,12819.169999999998,1549.5700000000002,1570.3999999999999,313.17551370385496,35347.76,1761.0228571428572,1853.34,428.6962789573018,44762.19,1578.4135714285715,1856.3,227.39721898372161,135017.4,3162.85,2590.93,626.3421726637469,0.5312828884194353,1964.1999999999998,0.7259674202714388,11.0,5.82,-0.5000000000000004,0.8660254037844384,-0.6359910708310695,0.9178167559641216,177369.31999999998,182124.64285714287,233325.0
90,clicks,2025-11-24,12586.21,1521.41,1570.3999999999999,278.66708379684303,35471.52,1767.1885714285715,1901.1799999999998,426.2833320500269,44868.840000000004,1582.1742857142858,1864.375,227.23568494011693,133183.44,3119.888571428571,2568.0399999999995,610.1522954549787,0.5455339536175531,1914.5199999999998,0.7110803577716741,11.0,0.0,-0.5000000000000004,0.8660254037844384,-0.6217423071173134,0.9298833192356806,176494.69999999998,182558.57142857145,230155.7142857143
90,clicks,2025-11-25,12193.999999999998,1474.0000000000002,1558.3999999999999,206.63690106472427,34963.39,1741.8735714285715,1846.8999999999999,421.3498163700823,44854.62,1581.6728571428573,1857.25,227.3580404317815,132027.44999999998,3092.8089285714286,2504.2749999999996,609.6622511765788,0.5532034230575088,1792.1599999999999,0.6891401599210962,11.0,0.97,-0.5000000000000004,0.8660254037844384,-0.6073095598520079,0.9416747150726951,175766.97999999998,182500.7142857143,228158.0357142857
90,clicks,2025-11-26,12337.779999999999,1491.38,1570.3999999999999,217.21577775595043,35281.119999999995,1757.702857142857,1901.1799999999998,410.74357262041195,44808.8,1580.0571428571427,1857.25,226.8961122070933,131398.77,3078.081785714286,2450.3199999999997,610.9195921969617,0.5566767964620606,1914.5199999999998,0.6979788434414668,11.0,1.94,-0.5000000000000004,0.8660254037844384,-0.5926970999172729,0.9531874542114283,174901.4,182314.2857142857,227071.6071428572
90,clicks,2025-11-27,12335.05,1491.0500000000002,1570.3999999999999,217.54922618167348,34987.189999999995,1743.0592857142856,1860.2399999999998,421.75383960847324,44728.22,1577.2157142857145,1857.25,228.53020021477263,130823.09999999999,3064.5964285714285,2403.45,615.1167171060019,0.5590936563079998,1660.6,0.6990815641668725,11.0,2.91,-0.5000000000000004,0.8660254037844384,-0.5779092513750909,0.9644181298471507,174205.31999999998,181986.42857142855,226076.7857142857
90,clicks,2025-11-28,12598.949999999999,1522.95,1570.3999999999999,135.04952506546684,34951.49,1741.2807142857148,1860.2399999999998,423.5935566371257,44813.54,1580.2242857142858,1857.25,225.9900065020033,129714.54,3038.627857142858,2349.495,616.5804855203332,0.5689600251353442,1685.4399999999998,0.7126784895814969,11.0,3.88,-0.5000000000000004,0.8660254037844384,-0.5629503901877619,0.9753634186422548,173629.02,182333.57142857145,224161.07142857145
90,clicks,2025-11-29,12856.48,1554.0800000000002,1664.8,171.52870104338996,34576.64,1722.6057142857146,1860.2399999999998,398.6244757325636,45063.97,1589.055,1864.375,227.6877340710926,128890.56,3019.325714285714,2349.495,613.516265413176,0.5805796514978724,2066.3199999999997,0.7232046000385675,11.0,4.85,-0.5000000000000004,0.8660254037844384,-0.5478249429229763,0.986020081709694,172501.27999999997,183352.5,222737.14285714284
90,clicks,2025-11-30,13504.4,1632.4,1664.8,375.4342856707986,34423.13,1714.9578571428572,1860.2399999999998,369.5839083430479,45545.08,1606.02,1864.375,254.8048986409574,128355.81,3006.7989285714284,2349.495,607.0560151805076,0.595422883095875,2619.24,0.7516270033997086,11.0,5.82,-0.5000000000000004,0.8660254037844384,-0.5325373854439233,0.9963849655714179,170929.44999999998,185310.0,221813.0357142857
90,clicks,2025-12-01,14000.349999999999,1692.35,1664.8,424.64761881266367,34767.04,1732.0914285714284,1860.2399999999998,400.83409362508684,46193.670000000006,1628.8907142857142,1871.5,264.5489047136731,127764.32999999999,2992.943214285714,2349.495,601.7912802756587,0.6150528463527145,2415.9199999999996,0.7682896379525593,12.0,0.0,-2.4492935982947064e-16,1.0,-0.5170922415848154,1.006455003091536,169841.25999999998,187948.92857142852,220790.89285714284
90,clicks,2025-12-02,14285.179999999998,1726.78,1796.8,408.5059695814413,34626.619999999995,1725.0957142857146,1860.2399999999998,393.5813708881609,46508.090000000004,1639.9778571428571,1913.7749999999999,263.453875135629,125889.45,2949.023214285714,2349.495,572.2575245352785,0.6387812115982953,2080.12,0.7786203733586994,12.0,0.97,-2.4492935982947064e-16,1.0,-0.5014940818122068,1.0162272143839366,169215.24,189228.2142857143,217550.89285714284
90,clicks,2025-12-03,14223.3,1719.3,1796.8,414.3579889665555,34733.72,1730.4314285714283,1883.2399999999998,390.89932103250504,46599.73,1643.2092857142861,1930.875,262.01864521889837,123898.31999999999,2902.38,2329.3299999999995,545.168014888202,0.6594987674609696,1851.9599999999998,0.7737230237170901,12.0,1.94,-2.4492935982947064e-16,1.0,-0.4857475218725275,1.025698707694076,168852.50999999998,189601.07142857145,214110.0
90,clicks,2025-12-04,14446.249999999998,1746.25,1796.8,377.25532868391423,35021.7,1744.7785714285715,1900.2599999999998,380.2801588088359,46750.62,1648.53,1948.4499999999998,259.54254077400986,121849.53,2854.386071428571,2302.08,511.08533410602314,0.683681639129769,1885.9999999999998,0.7833147453445535,12.0,2.91,-2.4492935982947064e-16,1.0,-0.46985722142619935,1.034866680254704,168617.46999999997,190215.0,210569.4642857143
90,clicks,2025-12-05,14488.109999999999,1751.3100000000004,1796.8,367.71411828168016,35421.54,1764.6985714285715,1900.2599999999998,341.5825594171329,46944.170000000006,1655.355,1948.4499999999998,252.00024572692104,120744.68999999999,2828.5046428571427,2272.6499999999996,507.6465969263641,0.7004841641812243,1727.7599999999998,0.7823455564343772,12.0,3.88,-2.4492935982947064e-16,1.0,-0.4538278826687761,1.0437284191152403,168472.83,191002.5,208660.17857142852
